Index,Name,Age,Class/Dept,Ticket,Joined,Job,Boat [Body]
1230,"EUSTIS, Miss Elizabeth Mussey",54,1st Class Passenger,36947£78 5s 4d,Cherbourg,,4
1231,"EVANS, Mr Alfred Frank",25,Deck Crew,,Southampton,Lookout,15* 
1233,"EVANS, Mr Frank Oliver",27,Deck Crew,,Southampton,Able Seaman,10
1244,"FAULKNER, Mr William Stephen",37,Victualling Crew,,Belfast,1st Class Bedroom Steward,11* 
1256,"FINOLI, Mr Luigi",41,3rd Class Passenger,3101308£7 1s,Southampton,,15* 
1259,"FITZPATRICK, Mr Cecil William",21,Engineering Crew,,Southampton,Mess Steward,B 
1262,"FLAHERTY, Mr Edward",52,Engineering Crew,,Southampton,Fireman,
1264,"FLEET, Mr Frederick",24,Deck Crew,,Belfast,Lookout,6
1265,"FLEGENHEIM, Mrs Antoinette",48,1st Class Passenger,17598£31 13s 8d,Cherbourg,,7
1272,"FLYNN, Mr John Irwin",36,1st Class Passenger,PC 14474£26 5s 9d,Southampton,,5
1274,"FOLEY, Mr John",46,Deck Crew,,Belfast,Deck storekeeper,4
1276,"FOLEY, Mr Wilfred Cyril",21,Victualling Crew,,Southampton,3rd Class Steward,13
1278,"FOO, Mr Choong",32,3rd Class Passenger,1601£56 9s 11d,Southampton,Seaman,
1290,"FORTUNE, Miss Alice Elizabeth",24,1st Class Passenger,19950£263,Southampton,,10* 
1292,"FORTUNE, Miss Ethel Flora",28,1st Class Passenger,19950£263,Southampton,,10* 
1293,"FORTUNE, Miss Mabel Helen",23,1st Class Passenger,19950£263,Southampton,,10* 
1295,"FORTUNE, Mrs Mary",60,1st Class Passenger,19950£263,Southampton,,10* 
1296,"FORWARD, Mr James",27,Deck Crew,,Southampton,Able Seaman,16* 
1305,"FRAUENTHAL, Mrs Clara",42,1st Class Passenger,17611£133 13s,Southampton,,5
1306,"FRAUENTHAL, Dr Henry William",49,1st Class Passenger,17611£133 13s,Southampton,Doctor,5
1307,"FRAUENTHAL, Mr Isaac Gerry",43,1st Class Passenger,17765£27 14s 5d,Cherbourg,,5
1308,"FREDERICKS, Mr Walter Francis",21,Engineering Crew,,Southampton,Trimmer,15
1310,"FRYER, Mr Albert Ernest",29,Engineering Crew,,Southampton,Trimmer,13* 
1311,"FRÖLICHER, Miss Hedwig Margaritha",22,1st Class Passenger,13568£49 10s,Cherbourg,,5
1312,"FRÖLICHER-STEHLI, Mrs Margaretha Emerentia",48,1st Class Passenger,13567£79 4s,Cherbourg,,5
1313,"FRÖLICHER-STEHLI, Mr Maximilian Josef",60,1st Class Passenger,13567£79 4s,Cherbourg,,5
1316,"FUTRELLE, Mrs Lily May",35,1st Class Passenger,113803£53 2s,Southampton,,9
1323,"GARSIDE, Miss Ethel",39,2nd Class Passenger,243880£13,Southampton,,
1331,"GIBBONS, Mr Jacob William",36,Victualling Crew,,Southampton,Second Class Steward,11
1332,"GIBSON, Miss Dorothy Winifred",22,1st Class Passenger,112378£59 8s,Cherbourg,,7
1333,"GIBSON, Mrs Pauline Caroline",45,1st Class Passenger,112378£59 8s,Cherbourg,,7
1347,"GILNAGH, Miss Kate",17,3rd Class Passenger,35851£7 14s 8d,Queenstown,,
1349,"GLYNN, Miss Mary Agatha",18,3rd Class Passenger,335677£7 15s,Queenstown,Maid,13
1350,"GODLEY, Mr George Auguste",38,Engineering Crew,,Southampton,Fireman,
1352,"GOLD, Mrs Jane Kate Coulson",45,Victualling Crew,,Southampton,Stewardess,11
1353,"GOLDENBERG, Mrs Nella Carlynne",46,1st Class Passenger,17453£89 2s 1d,Cherbourg,,5
1354,"GOLDENBERG, Mr Samuel Levi",47,1st Class Passenger,17453£89 2s 1d,Cherbourg,,5
1357,"GOLDSMITH, Mrs Emily Alice",31,3rd Class Passenger,363291£20 10s 6d,Southampton,,C 
1359,"GOLDSMITH, Master Frank John William",9,3rd Class Passenger,363291£20 10s 6d,Southampton,,C 
1376,"GRACIE, Colonel Archibald",53,1st Class Passenger,113780£28 10s,Southampton,Writer,B 
1378,"GRAHAM, Mrs Edith",58,1st Class Passenger,17582£153 9s 3d,Southampton,,3* 
1380,"GRAHAM, Miss Margaret Edith",19,1st Class Passenger,17582£153 9s 3d,Southampton,,3* 
1381,"GRAHAM, Mr Thomas Gibson",28,Engineering Crew,,Belfast,Fireman,
1385,"GREENFIELD, Mrs Blanche",45,1st Class Passenger,17759£63 7s 2d,Cherbourg,,7
1386,"GREENFIELD, Mr William Bertram",23,1st Class Passenger,17759£63 7s 2d,Cherbourg,,7
1389,"GREGSON, Miss Mary Josephine",45,Victualling Crew,,Southampton,Stewardess,
1400,"GUY, Mr Elgar John",29,Victualling Crew,,Southampton,Boots,5
1403,"HAGGAN, Mr John",35,Engineering Crew,,Belfast,Fireman,3* 
1406,"HAINES, Mr Albert",31,Deck Crew,,Belfast,Boatswain Mate,9
1407,"HAKKARAINEN, Mrs Elin Matilda",24,3rd Class Passenger,3101279£15 17s,Southampton,,10* 
1411,"HALFORD, Mr Richard",27,Victualling Crew,,Southampton,3rd Class Steward,15* 
1426,"HANSEN, Mrs Jennie Louise",45,3rd Class Passenger,350026£14 2s 2d,Southampton,,11* 
1429,"HARDER, Mrs Dorothy",21,1st Class Passenger,11765£55 8s 10d,Cherbourg,,5
1430,"HARDER, Mr George Achilles",25,1st Class Passenger,11765£55 8s 10d,Cherbourg,Businessman,5
1431,"HARDER, Mr William",39,Deck Crew,,Southampton,Window Cleaner,14
1433,"HARDWICK, Mr Reginald",21,Victualling Crew,,Southampton,Kitchen Porter,
1434,"HARDY, Mr John",40,Victualling Crew,,Belfast,Chief Second Class Steward,D 
1439,"HARPER, Miss Annie Jessie",6,2nd Class Passenger,248727£33,Southampton,,11
1440,"HARPER, Mr Henry Sleeper",48,1st Class Passenger,17572£76 14s 7d,Cherbourg,Of Independent Means,3
1442,"HARPER, Mrs Myra Raymond",49,1st Class Passenger,17572£76 14s 7d,Cherbourg,,3
1448,"HARRIS, Mr Fred",39,Engineering Crew,,Southampton,Fireman,14
1449,"HARRIS, Mr George",62,2nd Class Passenger,752£10 10s,Southampton,,15* 
1451,"HARRIS, Mrs Irene",35,1st Class Passenger,36973£83 9s 6d,Southampton,,D 
1454,"HARRISON, Mr Aragõa Drummond",40,Victualling Crew,,Southampton,Saloon Steward (1st class),9
1457,"HART, Mrs Emily Esther Louisa",48,2nd Class Passenger,13529£26 5s,Southampton,,14
1458,"HART, Miss Eva Miriam",7,2nd Class Passenger,13529£26 5s,Southampton,,14
1461,"HART, Mr John Edward",31,Victualling Crew,,Southampton,Steward,15
1462,"HARTNELL, Mr Fred",21,Victualling Crew,,Southampton,Saloon Steward,13* 
1468,"HAWKSFORD, Mr Walter James",45,1st Class Passenger,16988£30,Southampton,Sales Manager,3* 
1470,"HAYS, Mrs Clara Jennings",52,1st Class Passenger,12749£93 10s,Southampton,,3
1471,"HAYS, Miss Margaret Bechstein",24,1st Class Passenger,11767£83 3s 2d,Cherbourg,,7
1475,"HEALY, Miss Honor",33,3rd Class Passenger,370375£7 15s,Queenstown,Farmer,
1476,"HEBB, Mr William Albert Thomas",22,Engineering Crew,,Southampton,Trimmer,B 
1479,"HEDMAN, Mr Oskar Arvid",27,3rd Class Passenger,347089£6 19s 6d,Southampton,Settler Recruiter,15* 
1480,"HEE, Mr Ling",24,3rd Class Passenger,1601£56 9s 11d,Southampton,Seaman,
1482,"HEIKKINEN, Miss Laina Maria",16,3rd Class Passenger,3101282£7 18s 6d,Southampton,,
1485,"HELLSTRÖM, Miss Hilda Maria",22,3rd Class Passenger,7548£8 19s 3d,Southampton,,C* 
1486,"HEMMING, Mr Samuel Ernest",43,Deck Crew,,Belfast,Lamp Trimmer,4
1488,"HENDRICKSON, Mr Charles Osker",28,Engineering Crew,,Southampton,Leading Fireman,1
1496,"HERMAN, Miss Alice",24,2nd Class Passenger,220845£65,Southampton,,
1497,"HERMAN, Mrs Jane",50,2nd Class Passenger,220845£65,Southampton,,
1498,"HERMAN, Miss Kate",24,2nd Class Passenger,220845£65,Southampton,,
1503,"HEWLETT, Mrs Mary Dunbar",56,2nd Class Passenger,248706£16,Southampton,,13
1504,"HICHENS, Mr Robert",29,Deck Crew,,Southampton,Quartermaster,6
1518,"HIPPACH, Miss Gertrude Isabelle",17,1st Class Passenger,111361£57 19s 7d,Cherbourg,,4
1519,"HIPPACH, Mrs Ida Sophia",44,1st Class Passenger,111361£57 19s 7d,Cherbourg,,4
1520,"HIRVONEN, Mrs Helga Elisabeth Lindqvist",22,3rd Class Passenger,3101298£12 5s 9d,Southampton,,
1521,"HIRVONEN, Miss Hildur Elisabeth",2,3rd Class Passenger,3101298£12 5s 9d,Southampton,,
1524,"HOCKING, Mrs Eliza",54,2nd Class Passenger,29105£23,Southampton,,
1525,"HOCKING, Miss Ellen",20,2nd Class Passenger,29105£23,Southampton,,
1533,"HOGEBOOM, Mrs Anna Louisa",51,1st Class Passenger,13502£77 19s 2d,Cherbourg,Of Independent Means,10
1535,"HOGG, Mr George Alfred",29,Deck Crew,,Belfast,Lookout,7
1537,"HOLD, Mrs Annie Margaret",29,2nd Class Passenger,26707£26,Southampton,,
1549,"HOLVERSON, Mrs Mary Alice",35,1st Class Passenger,113789£52,Southampton,,
1550,"HOMER, Mr Harry Haven",40,1st Class Passenger,111426£26 11s,Southampton,Gambler,15* 
1551,"HONKANEN, Miss Eliina",28,3rd Class Passenger,3101283£7 18s 6d,Southampton,,
1555,"HOPKINS, Mr Robert John",43,Deck Crew,,Belfast,Able Seaman,13
1558,"HORSWILL, Mr Albert Edward James",33,Deck Crew,,Southampton,Able Seaman,1
1560,"HOSONO, Mr Masabumi",41,2nd Class Passenger,237798£13,Southampton,Civil Servant,10
1564,"HOWARD, Miss May Elizabeth",26,3rd Class Passenger,39186£8 1s,Southampton,Laundry Worker,C 
1566,"HOYT, Mr Frederick Maxfield",38,1st Class Passenger,19943£100,Southampton,,D 
1567,"HOYT, Mrs Jane Anne",33,1st Class Passenger,19943£100,Southampton,,D 
1573,"HUMPHREYS, Mr Sidney",52,Deck Crew,,Southampton,Quartermaster,11
1574,"HUNT, Mr Albert Sylvanus",23,Engineering Crew,,Southampton,Trimmer,C 
1578,"HURST, Mr Walter",23,Engineering Crew,,Southampton,Fireman,B 
1582,"HYLAND, Mr Leo James",19,Victualling Crew,,Southampton,Steward (3rd Class),11
1583,"HYMAN, Mr Joseph Abraham",31,3rd Class Passenger,3470£7 17s 9d,Southampton,Framer,13* 
1584,"HÄMÄLÄINEN, Mrs Anna Lydia Amanda",23,2nd Class Passenger,250649£14 10s,Southampton,,
1585,"HÄMÄLÄINEN, Master Viljo Unto Johannes",1,2nd Class Passenger,250649£14 10s,Southampton,,
1587,"IBRĀHĪM, Mrs Sāfiyah",18,3rd Class Passenger,2657£7 4s 7d,Cherbourg,,
1590,"ILETT, Miss Bertha",17,2nd Class Passenger,14885£10 10s,Southampton,,14
1599,"ISMAY, Mr Joseph Bruce",49,1st Class Passenger,112058,Southampton,Shipowner,C 
1606,"JACOBSOHN, Mrs Amy Frances Christy",24,2nd Class Passenger,243847£27,Southampton,,
1610,"JALŠEVAC, Mr Ivan",30,3rd Class Passenger,349240£7 17s 11d,Cherbourg,,
1616,"JANSSON, Mr Carl Olof",21,3rd Class Passenger,350034£7 15s 11d,Southampton,,A 
1629,"JERMYN, Miss Annie Jane",26,3rd Class Passenger,14313£7 15s,Queenstown,,
1630,"JERWAN, Mrs Marie Marthe",23,2nd Class Passenger,541£13 15s 10d,Cherbourg,,11* 
1631,"JESSOP, Miss Violet Constance",24,Victualling Crew,,Southampton,Stewardess,16
1632,"JEWELL, Mr Archie",23,Deck Crew,,Belfast,Lookout,7
1634,"JOHANNESEN, Mr Bernt Johannes",29,3rd Class Passenger,65306£8 2s 3d,Southampton,,13
1640,"JOHANSSON, Mr Oscar Wilhelm",32,3rd Class Passenger,347079£7 15s 6d,Southampton,Seaman,
1641,"JOHNSON, Mrs Aliina Vilhelmina",27,3rd Class Passenger,347742£11 2s 8d,Southampton,,15* 
1643,"JOHNSON, Miss Eleanor Ileen",1,3rd Class Passenger,347742£11 2s 8d,Southampton,,15* 
1644,"JOHNSON, Master Harold Theodor",4,3rd Class Passenger,347742£11 2s 8d,Southampton,,15* 
1651,"JOHNSTONE, Mr James",52,Victualling Crew,,Belfast,Saloon Steward,2
1656,"JONES, Mr Thomas William",34,Deck Crew,,Southampton,Able Seaman,8
1658,"JONSSON, Mr Karl",25,3rd Class Passenger,350417£7 17s 1d,Southampton,General Labourer,
1661,"JOUGHIN, Mr Charles John",33,Victualling Crew,,Belfast,Chief Baker,B 
1662,"JUDD, Mr Charles Edward",31,Engineering Crew,,Southampton,Fireman,
1666,"JUSSILA, Mr Eiriik",32,3rd Class Passenger,3101286£7 18s 6d,Southampton,,15* 
1672,"KANTOR, Mrs Miriam",24,2nd Class Passenger,244367£26,Southampton,,
1675,"KARLSSON, Mr Einar Gervasius",21,3rd Class Passenger,350053£7 15s 11d,Southampton,Military,13
1679,"KARUN, Mr Franz",39,3rd Class Passenger,349256£13 8s 4d,Cherbourg,Hotelier,
1680,"KARUN, Miss Manca",5,3rd Class Passenger,349256£13 8s 4d,Cherbourg,,
1681,"KASPER, Mr F.",40,Engineering Crew,,Southampton,Fireman,
1686,"KEANE, Miss Nora Agnes",46,2nd Class Passenger,226593£12 7s,Queenstown,,10* 
1690,"KEEN, Mr Percy Edward",30,Victualling Crew,,Southampton,Saloon Steward (1st class),15
1696,"KELLY, Miss Anna Katherine",20,3rd Class Passenger,9234£7 15s,Queenstown,,
1697,"KELLY, Mrs Fanny Maria",48,2nd Class Passenger,223596£13 10s,Southampton,,
1701,"KELLY, Miss Mary",22,3rd Class Passenger,14312£7 15s,Queenstown,,
1703,"KEMISH, Mr George",22,Engineering Crew,,Southampton,Fireman,9* 
1705,"KENNEDY, Mr John",24,3rd Class Passenger,368783£7 15s,Queenstown,Farm Labourer,
1709,"KENYON, Mrs Marion Estelle",40,1st Class Passenger,17464£51 17s 3d,Southampton,,8
1718,"ḤANNĀ, Mr Mubārik Sulaymān Abī Āsī",27,3rd Class Passenger,2663£7 4s 7d,Cherbourg,,15* 
1724,"KIMBALL, Mr Edwin Nelson Jr.",42,1st Class Passenger,11753£52 11s 1d,Southampton,,5
1725,"KIMBALL, Mrs Susan Gertrude",45,1st Class Passenger,11753£52 11s 1d,Southampton,,5
1731,"KINK, Mr Anton",29,3rd Class Passenger,315153£22 6d,Southampton,,2
1734,"KINK-HEILMANN, Mrs Luise",26,3rd Class Passenger,315153£22 6d,Southampton,,2
1735,"KINK-HEILMANN, Miss Luise Gretchen",4,3rd Class Passenger,315153£22 6d,Southampton,,2
1745,"KNIGHT, Mr George",46,Victualling Crew,,Southampton,Saloon Steward,13* 
1747,"KNOWLES, Mr Thomas",44,Engineering Crew,,Southampton,Firemens' Messman,C* 
1751,"KREKORIAN, Mr Neshan",25,3rd Class Passenger,2654£7 4s 7d,Cherbourg,General Labourer,10* 
1761,"LAM, Mr Ah",38,3rd Class Passenger,1601£56 9s 11d,Southampton,Seaman,
1764,"LANDERGREN, Miss Aurora Adelia",22,3rd Class Passenger,7077£7 5s,Southampton,,13* 
1767,"LANG, Mr Fang",17,3rd Class Passenger,1601£56 9s 11d,Southampton,Seaman,14* 
1769,"LAROCHE, Mrs Juliette Marie Louise",22,2nd Class Passenger,2123£41 11s 7d,Cherbourg,,10* 
1770,"LAROCHE, Miss Louise",1,2nd Class Passenger,2123£41 11s 7d,Cherbourg,,10* 
1771,"LAROCHE, Miss Simonne Marie Anne Andrée",3,2nd Class Passenger,2123£41 11s 7d,Cherbourg,,10* 
1775,"LAVINGTON, Miss Elizabeth",40,Victualling Crew,,Southampton,Stewardess,11* 
1777,"LEADER, Dr Alice May",49,1st Class Passenger,17465£25 18s 7d,Southampton,Doctor,8
1779,"LEATHER, Mrs Elizabeth Mary",50,Victualling Crew,,Southampton,Stewardess,16
1780,"LEE, Mr Henry Reginald",29,Victualling Crew,,Southampton,Scullion,
1782,"LEE, Mr Reginald Robinson",41,Deck Crew,,Southampton,Lookout,13
1789,"LEHMANN, Miss Bertha",17,2nd Class Passenger,1748£12,Cherbourg,,12
1791,"LEITCH, Miss Jessie Wills",31,2nd Class Passenger,248727£33,Southampton,,11
1792,"LEMORE, Mrs Amelia",39,2nd Class Passenger,34260£10 10s,Southampton,,14
1797,"LEWIS, Mr Arthur Ernest Read",27,Victualling Crew,,Southampton,Steward,15
1810,"LINDQVIST, Mr Eino William",20,3rd Class Passenger,3101285£7 18s 6d,Southampton,,
1811,"LINDSAY, Mr William Charles",30,Engineering Crew,,Southampton,Fireman,B* 
1812,"LINDSTRÖM, Mrs Sigrid",55,1st Class Passenger,112377£27 14s 5d,Cherbourg,,
1814,"LINES, Mrs Elizabeth Lindsey",50,1st Class Passenger,17592£39 8s,Cherbourg,,9
1815,"LINES, Miss Mary Conover",16,1st Class Passenger,17592£39 8s,Cherbourg,,9
1820,"LITTLEJOHN, Mr Alexander James",40,Victualling Crew,,Belfast,Saloon Steward (1st class),13
1829,"LONGLEY, Miss Gretchen Fiske",21,1st Class Passenger,13502£77 19s 2d,Cherbourg,,10
1832,"LOUCH, Mrs Alice Adelaide",42,2nd Class Passenger,3085£26,Southampton,,12* 
1838,"LUCAS, Mr William Arthur",25,Deck Crew,,Southampton,Able Seaman,D 
1839,"LUCAS, Mr William Watson",31,Victualling Crew,,Belfast,Saloon Steward (1st class),A* 
1840,"LULIĆ, Mr Nikola",29,3rd Class Passenger,315098£8 13s 3d,Southampton,,
1842,"LUNDIN, Miss Olga Elida",23,3rd Class Passenger,347469£7 17s 1d,Southampton,,
1843,"LUNDSTRÖM, Mr Thure Edvin",32,3rd Class Passenger,350403£7 11s 7d,Southampton,,
1857,"MADIGAN, Miss Margaret",21,3rd Class Passenger,370370£7 15s,Queenstown,,
1858,"MADILL, Miss Georgette Alexandra",16,1st Class Passenger,24160£211 6s 9d,Southampton,,2
1859,"MADSEN, Mr Fridtjof Arne",24,3rd Class Passenger,17369£7 2s 10d,Southampton,,13
1864,"MAJOR, Mr William James",32,Engineering Crew,,Southampton,Fireman,13
1867,"MALLET, Master André Clement",1,2nd Class Passenger,2079£37 1d,Cherbourg,,
1868,"MALLET, Mrs Antonine Marie",24,2nd Class Passenger,2079£37 1d,Cherbourg,,
1873,"MANNION, Miss Margaret",28,3rd Class Passenger,36866£7 14s 9d,Queenstown,,
1882,"MARSDEN, Miss Evelyn",28,Victualling Crew,,Southampton,Stewardess,16
1884,"MARTIN, Mrs Annie Martha",39,Victualling Crew,,Southampton,Stewardess,11* 
1886,"MARTIN, Miss Mabel Elvina",20,Restaurant Staff,,Southampton,Cashier,6
1888,"MARVIN, Mrs Mary Graham Carmichael",18,1st Class Passenger,113773£53 2s,Southampton,,
1889,"MARÉCHAL, Mr Pierre",29,1st Class Passenger,11774£29 14s,Cherbourg,Aviator,7
1891,"MASON, Mr Frank Archibald Robert",32,Engineering Crew,,Southampton,Fireman,
1900,"MAUGÉ, Mr Paul Achille Maurice Germain",25,Restaurant Staff,,Southampton,Kitchen Clerk,13
1908,"MAYNARD, Mr Isaac Hiram",31,Victualling Crew,,Belfast,Entrée Cook,B 
1909,"MAYNÉ, Mlle Berthe Antonine",24,1st Class Passenger,17482£49 10s 1d,Cherbourg,Singer,6* 
1912,"MAYZES, Mr Thomas Jubilee",25,Engineering Crew,,Southampton,Fireman,3* 
1923,"MCCARTHY, Miss Catherine",24,3rd Class Passenger,383123£7 15s,Queenstown,Domestic Servant,15* 
1925,"MCCARTHY, Mr William",48,Deck Crew,,Southampton,Able Seaman,4
1930,"MCCORMACK, Mr Thomas Joseph",19,3rd Class Passenger,367228£7 15s,Queenstown,Barman,
1931,"MCCOY, Miss Agnes",29,3rd Class Passenger,367226£23 5s,Queenstown,,
1932,"MCCOY, Miss Alice",26,3rd Class Passenger,367226£23 5s,Queenstown,,
1933,"MCCOY, Mr Bernard",24,3rd Class Passenger,367226£23 5s,Queenstown,General Labourer,
1936,"MCDERMOTT, Miss Bridget Delia",31,3rd Class Passenger,330932£7 15s 8d,Queenstown,,
1943,"MCGANN, Mr James",29,Engineering Crew,,Southampton,Trimmer,B 
1954,"MCGOUGH, Mr George Francis 'Paddy'",36,Deck Crew,,Southampton,Able Seaman,9
1955,"MCGOUGH, Mr James Robert",35,1st Class Passenger,17473£26 5s 9d,Southampton,Buyer,7
1956,"MCGOVERN, Miss Mary",20,3rd Class Passenger,330931£7 17s 7d,Queenstown,,
1957,"MCGOWAN, Miss Anna Louise",17,3rd Class Passenger,330923£8 7d,Queenstown,,
1969,"MCINTYRE, Mr William",21,Engineering Crew,,Southampton,Trimmer,A* 
1971,"MCKAY, Mr Charles Donald",30,Victualling Crew,,Belfast,Saloon Steward,11
1976,"MCLAREN, Mrs Hypatia",42,Victualling Crew,,Southampton,Stewardess,5* 
1978,"MCMICKEN, Mr Arthur",26,Victualling Crew,,Belfast,Saloon Steward (1st class),11
1999,"MELLINGER, Mrs Elizabeth Anne",42,2nd Class Passenger,250644£19 10s,Southampton,Servant,14
2000,"MELLINGER, Miss Violet Madeline",13,2nd Class Passenger,250644£19 10s,Southampton,,14
2002,"MELLORS, Mr William John",19,2nd Class Passenger,SW/PP 751£10 10s,Southampton,Salesman,A 
2007,"MEYER, Mrs Leila",25,1st Class Passenger,17604£82 3s 5d,Cherbourg,,6
2010,"MIDTSJØ, Mr Karl Albert",21,3rd Class Passenger,345501£7 15s 6d,Southampton,Farmer,15* 
2020,"MILLS, Mr Christopher",51,Victualling Crew,,Southampton,Butcher,C* 
2021,"MINAHAN, Miss Ida Daisy",33,1st Class Passenger,19928£90,Queenstown,,14
2022,"MINAHAN, Mrs Lillian Mae",37,1st Class Passenger,19928£90,Queenstown,,14
2031,"MOCK, Mr Philipp Edmund",30,1st Class Passenger,13236£57 15s,Cherbourg,,11
2032,"MOCKLER, Miss Ellen Mary",23,3rd Class Passenger,330980£7 17s 7d,Queenstown,,
2038,"MOOR, Mrs Beila",29,3rd Class Passenger,392096£12 9s 6d,Southampton,Tailor,
2039,"MOOR, Master Meier",7,3rd Class Passenger,392096£12 9s 6d,Southampton,,
2042,"MOORE, Mr George Alfred",32,Deck Crew,,Southampton,Able Seaman,3
2043,"MOORE, Mr J.",29,Engineering Crew,,Southampton,Fireman,3* 
2047,"MORAN, Miss Bridget (Bertha)",28,3rd Class Passenger,371110£24 3s,Queenstown,,15
2057,"MORRIS, Mr Frank Herbert",28,Victualling Crew,,Belfast,Bathroom Steward (1st Class),14
2061,"MOSS, Mr Albert Johan",29,3rd Class Passenger,312991£7 15s 6d,Southampton,Seaman,
2063,"MOUSSA, Mrs Mantoura Boulos",35,3rd Class Passenger,2626£7 4s 7d,Cherbourg,Housewife,
2066,"MUBĀRIK, Mrs Amīnah",25,3rd Class Passenger,2661£15 4s 11d,Cherbourg,,14* 
2067,"MUBĀRIK, Master Halīm",4,3rd Class Passenger,2661£15 4s 11d,Cherbourg,,14* 
2068,"MUBĀRIK, Master Jirjis",7,3rd Class Passenger,2661£15 4s 11d,Cherbourg,,14* 
2072,"MULLIN, Miss Kate",21,3rd Class Passenger,35852£7 14s 8d,Queenstown,,
2075,"MULVIHILL, Miss Bridget Elizabeth (Bertha)",25,3rd Class Passenger,382653£7 15s,Queenstown,,10* 
2077,"MURDOCK, Mr William John",37,Engineering Crew,,Belfast,Fireman,D* 
2078,"MURPHY, Miss Kate",18,3rd Class Passenger,367230£15 10s,Queenstown,,
2079,"MURPHY, Miss Margaret",25,3rd Class Passenger,367230£15 10s,Queenstown,,
2080,"MURPHY, Miss Nora",31,3rd Class Passenger,36568£15 10s,Queenstown,,
2082,"MUSLAMĀNĪ, Mrs Fatīmah Muhammad",22,3rd Class Passenger,2649£7 4s 6d,Cherbourg,,
2088,"MĀMĀ, Mr Hannā Mikā'īl",20,3rd Class Passenger,2677£7 4s 7d,Cherbourg,,
