Index,Name,Age,Class/Dept,Ticket,Joined,Job,Boat [Body]
2090,"NAJĪB QIYĀMAH, Miss Adāl",15,3rd Class Passenger,2667£7 4s 6d,Cherbourg,,
2092,"NAKID, Miss Mariayam",1,3rd Class Passenger,2653£15 14s 10d,Cherbourg,,
2093,"NAKID, Mr Sa'īd Antūn",20,3rd Class Passenger,2653£15 14s 10d,Cherbourg,,
2094,"NAKID, Mrs Wadi'ah",19,3rd Class Passenger,2653£15 14s 10d,Cherbourg,,
2102,"NAVRATIL, Master Edmond Roger",2,2nd Class Passenger,230080£26,Southampton,,
2104,"NAVRATIL, Master Michel Marcel",3,2nd Class Passenger,230080£26,Southampton,,
2105,"NAṢR ALLĀH, Mrs Adāl",17,2nd Class Passenger,237736£30 1s 5d,Cherbourg,,
2107,"NAṢR ALLĀH, Mrs Zād",45,3rd Class Passenger,2696£7 4s 6d,Cherbourg,,
2108,"NEAL, Mr Harold Bentley",25,Victualling Crew,,Southampton,Baker,13* 
2114,"NEWELL, Miss Madeleine",31,1st Class Passenger,35273£113 5s 6d,Cherbourg,,
2115,"NEWELL, Miss Marjorie Anne",23,1st Class Passenger,35273£113 5s 6d,Cherbourg,,
2117,"NEWSOM, Miss Helen Monypeny",19,1st Class Passenger,11752£26 5s 8d,Southampton,,5
2122,"NICHOLS, Mr Walter Henry",35,Victualling Crew,,Southampton,"Assistant Saloon Steward, 2nd class",15
2127,"NILSSON, Miss Berta Olivia",18,3rd Class Passenger,347066£7 15s 6d,Southampton,,
2128,"NILSSON, Miss Helmina Josefina",26,3rd Class Passenger,347470£7 17s 1d,Southampton,,13* 
2129,"NISKANEN, Mr Juho",42,3rd Class Passenger,3101289£7 18s 6d,Southampton,,
2137,"NOSS, Mr Henry",30,Engineering Crew,,Southampton,Fireman,15* 
2139,"NOURNEY, Mr Alfred",20,1st Class Passenger,2166£13 17s 3d,Cherbourg,Gentleman,7
2140,"NUTBEAN, Mr William",30,Engineering Crew,,Southampton,Fireman,D* 
2141,"NYE, Mrs Elizabeth",29,2nd Class Passenger,29395£10 10s,Southampton,,11
2142,"NYSTEN, Miss Anna Sofia",22,3rd Class Passenger,347081£7 15s,Southampton,,13
2144,"NĪQŪLA YĀRID, Master Ilyās",11,3rd Class Passenger,2651£11 4s 10d,Cherbourg,,
2145,"NĪQŪLA YĀRID, Miss Jamīlah",14,3rd Class Passenger,2651£11 4s 10d,Cherbourg,,
2147,"O'BRIEN, Mrs Hannah",27,3rd Class Passenger,370365£15 10s,Queenstown,Housewife,
2153,"O'DWYER, Miss Ellen",22,3rd Class Passenger,330959£7 17s 7d,Queenstown,,10
2155,"O'KEEFFE, Mr Patrick",21,3rd Class Passenger,368402£7 15s,Queenstown,Porter,B* 
2156,"O'LEARY, Miss Hanora",16,3rd Class Passenger,330919£7 16s 7d,Queenstown,,
2161,"OLIVER, Mr Harry",41,Engineering Crew,,Southampton,Fireman,9
2162,"OLLIVER, Mr Alfred John",27,Deck Crew,,Belfast,Quartermaster,5
2163,"OLSEN, Master Artur Karl",9,3rd Class Passenger,17368£3 3s 5d,Southampton,,13
2170,"OMONT, Mr Alfred Fernand",29,1st Class Passenger,12998£25 14s 10d,Cherbourg,Dealer,7
2177,"OSMAN, Mr Frank",27,Deck Crew,,Southampton,Able Seaman,2
2178,"OSMAN, Mrs Mara",31,3rd Class Passenger,349244£8 13s 8d,Southampton,,
2179,"OSTBY, Miss Helen Ragnhild",22,1st Class Passenger,113509£61 19s 7d,Southampton,,5
2181,"OTHEN, Mr Charles Alfred",36,Engineering Crew,,Southampton,Fireman,3* 
2185,"OXENHAM, Mr Percy Thomas",22,2nd Class Passenger,14260£10 10s,Southampton,Mason,13
2188,"PADRON MANENT, Mr Julian",26,2nd Class Passenger,2146£13 17s 3d,Cherbourg,Chauffeur,9* 
2195,"PALLÀS I CASTELLÓ, Mr Emilio",29,2nd Class Passenger,2147£13 17s 2d,Cherbourg,,9* 
2196,"PALMQUIST, Mr Oskar Leander Johansson",26,3rd Class Passenger,347070£7 15s 6d,Southampton,,
2204,"PARRISH, Mrs Lutie Davis",59,2nd Class Passenger,230433£26,Southampton,,12
2209,"PASCOE, Mr Charles Henry",45,Deck Crew,,Southampton,Able Seaman,8* 
2219,"PEARCE, Mr John",33,Engineering Crew,,Southampton,Fireman,
2220,"PEARCEY, Mr Albert Victor",25,Victualling Crew,,Southampton,Pantry Steward (3rd Class),C 
2221,"PEARS, Mrs Edith",22,1st Class Passenger,113776£66 12s,Southampton,,8
2227,"PELHAM, Mr George",39,Engineering Crew,,Southampton,Trimmer,15
2237,"PERKIS, Mr Walter John",37,Deck Crew,,Belfast,Quartermaster,4
2241,"PERRY, Mr Edgar Lionel",19,Engineering Crew,,Southampton,Trimmer,
2243,"PERSSON, Mr Ernst Ulrik",25,3rd Class Passenger,347083£7 15s 6d,Southampton,Chauffeur,
2247,"PETERS, Mr William Chapman",26,Deck Crew,,Southampton,Able Seaman,9
2254,"PEUCHEN, Major Arthur Godfrey",52,1st Class Passenger,113786£30 10s,Southampton,,6
2255,"PEÑASCO Y CASTELLANA, Mrs Maria Josefa Perezde Soto y Vallejo",22,1st Class Passenger,17758£108 18s,Cherbourg,Of Independent Means,8
2257,"PFROPPER, Mr Richard Paul Jozef",30,Victualling Crew,,Southampton,Saloon Steward,9* 
2258,"PHILLIMORE, Mr Harold Charles William",23,Victualling Crew,,Belfast,Saloon Steward (2nd class),14* 
2259,"PHILLIPS, Miss Alice Frances Louisa",21,2nd Class Passenger,2£21,Southampton,,12
2264,"PHILLIPS, Miss Kate Florence",19,2nd Class Passenger,250655£26,Southampton,,
2269,"PICARD, Mr Benoît",33,3rd Class Passenger,392078£8 1s,Southampton,Leather Worker,9* 
2272,"PINSKY, Mrs Rosa",32,2nd Class Passenger,234604£13,Southampton,,9* 
2278,"PODESTA, Mr Alfred John Alexander",24,Engineering Crew,,Southampton,Fireman,D* 
2280,"POINGDESTRE, Mr John Thomas",27,Deck Crew,,Southampton,Able Seaman,12
2284,"PORT, Mr Frank",22,Victualling Crew,,Southampton,Steward,
2285,"PORTALUPPI, Mr Emilio Ilario Giuseppe",30,2nd Class Passenger,34644£12 14s 9d,Cherbourg,,
2288,"POTTER, Mrs Lily Alexenia",56,1st Class Passenger,11767£83 3s 2d,Cherbourg,,7
2289,"PRANGNELL, Mr George Alexander",30,Engineering Crew,,Southampton,Greaser,B* 
2290,"PRENTICE, Mr Frank Winnold",23,Victualling Crew,,Southampton,Storekeeper,4
2293,"PRICHARD, Mrs Alice Maud",36,Victualling Crew,,Southampton,Stewardess,
2295,"PRIEST, Mr Arthur John",24,Engineering Crew,,Southampton,Fireman,15* 
2296,"PRIOR, Mr Harold John Arnold",20,Victualling Crew,,Southampton,Steward (3rd Class),
2300,"PUGH, Mr Alfred",20,Victualling Crew,,Southampton,3rd Class Steward,14* 
2304,"PUSEY, Mr William Robert Holland",22,Engineering Crew,,Southampton,Fireman,1
2311,"QUICK, Mrs Jane",33,2nd Class Passenger,26360£26,Southampton,,11
2312,"QUICK, Miss Phyllis May",2,2nd Class Passenger,26360£26,Southampton,,11
2313,"QUICK, Miss Winnifred Vera",8,2nd Class Passenger,26360£26,Southampton,,11
2318,"RANGER, Mr Thomas",29,Engineering Crew,,Southampton,Greaser,4
2322,"RAY, Mr Frederick Dent",32,Victualling Crew,,Belfast,Saloon Steward,13
2332,"RENOUF, Mrs Lillian",30,2nd Class Passenger,31027£21,Southampton,,12* 
2337,"REYNALDO, Mrs Encarnación",29,2nd Class Passenger,230434£13,Southampton,,
2339,"RHEIMS, Mr George Alexander Lucien",33,1st Class Passenger,17607£39 12s,Cherbourg,Businessman,A 
2343,"RICE, Mr Charles John",32,Engineering Crew,,Southampton,Fireman,10
2351,"RICHARDS, Mrs Emily",24,2nd Class Passenger,29106£18 15s,Southampton,,
2353,"RICHARDS, Master Sibley George",9m,2nd Class Passenger,29106£18 15s,Southampton,,
2354,"RICHARDS, Master William Rowe",3,2nd Class Passenger,29106£18 15s,Southampton,,
2358,"RIDSDALE, Miss Lucy",58,2nd Class Passenger,14258£10 10s,Southampton,,
2363,"RIORDAN, Miss Hannah",21,3rd Class Passenger,334915£7 14s 5d,Queenstown,,
2366,"ROBERT, Mrs Elisabeth Walton",43,1st Class Passenger,24160£211 6s 9d,Southampton,Of Independent Means,2
2370,"ROBERTS, Mrs Mary Kezia",41,Victualling Crew,,Southampton,Stewardess,
2374,"ROBINSON, Mrs Annie",47,Victualling Crew,,Southampton,Stewardess,11
2384,"ROMAINE, Mr Charles Hallace",45,1st Class Passenger,111428£26 11s,Southampton,Stockbroker,
2391,"ROSENBAUM, Miss Edith Louise",32,1st Class Passenger,17613£27 14s 5d,Cherbourg,Journalist,11
2393,"ROSS, Mr Horace Leopold",38,Victualling Crew,,Southampton,Scullion,
2395,"ROTH, Miss Sarah",26,3rd Class Passenger,342712£8 1s,Southampton,Tailor,C 
2396,"ROTHES, Lucy Noël Martha, Countess of",33,1st Class Passenger,110152£86 10s,Southampton,Of Independent Means,8
2397,"ROTHSCHILD, Mrs Elizabeth Jane Anne",54,1st Class Passenger,17603£59 8s,Cherbourg,,6
2405,"ROWE, Mr George Thomas",31,Deck Crew,,Belfast,Quartermaster,C 
2407,"RUGG, Miss Emily",22,2nd Class Passenger,31026£10 10s,Southampton,,12
2408,"RULE, Mr Samuel James",58,Victualling Crew,,Belfast,Bathroom Steward (1st Class),15
2412,"RYAN, Mr Edward",24,3rd Class Passenger,383162£7 15s,Queenstown,General Labourer,
2416,"RYERSON, Miss Emily Borie",18,1st Class Passenger,17608£262 7s 6d,Cherbourg,,4
2417,"RYERSON, Mrs Emily Maria",48,1st Class Passenger,17608£262 7s 6d,Cherbourg,,4
2418,"RYERSON, Master John Borie",13,1st Class Passenger,17608£262 7s 6d,Cherbourg,,4
2419,"RYERSON, Miss Susan Parker",21,1st Class Passenger,17608£262 7s 6d,Cherbourg,,4
2420,"RYERSON, Mr William Edwy",33,Victualling Crew,,Southampton,Saloon Steward (2nd class),9* 
2422,"SAALFELD, Mr Adolphe",47,1st Class Passenger,19988£30 10s,Southampton,Businessman,
2438,"SALKJELSVIK, Miss Anna Kristine",21,3rd Class Passenger,343120£7 13s,Southampton,,C* 
2439,"SALOMON, Mr Abraham Lincoln",43,1st Class Passenger,111163£26,Southampton,Businessman,1
2447,"SANDSTRÖM, Mrs Agnes Charlotta",24,3rd Class Passenger,9549£16 14s,Southampton,,13
2448,"SANDSTRÖM, Miss Beatrice Irene",1,3rd Class Passenger,9549£16 14s,Southampton,,13
2449,"SANDSTRÖM, Miss Marguerite Rut",4,3rd Class Passenger,9549£16 14s,Southampton,,13
2451,"SAP, Mr Julius",21,3rd Class Passenger,345768£9 10s,Southampton,,
2458,"SAVAGE, Mr Charles James",23,Victualling Crew,,Southampton,Steward,
2462,"SCARROTT, Mr Joseph George",33,Deck Crew,,Southampton,Able Seaman,14
2464,"SCHABERT, Mrs Emma",35,1st Class Passenger,13236£57 15s,Cherbourg,,11
2465,"SCHEERLINCK, Mr Jean",29,3rd Class Passenger,345779£9 10s,Southampton,,
2468,"SCOTT, Mr Frederick William",28,Engineering Crew,,Southampton,Greaser,4
2474,"SELF, Mr Albert Charles Edward",24,Engineering Crew,,Southampton,Fireman,
2477,"SENIOR, Mr Harry",31,Engineering Crew,,Southampton,Fireman,B 
2479,"SEWARD, Mr Frederic Kimber",34,1st Class Passenger,113794£26 11s,Southampton,Lawyer,7
2480,"SEWARD, Mr Wilfred Deable",25,Victualling Crew,,Southampton,Chief Pantry Steward (2nd Class),3
2489,"SHEATH, Mr Frederick",20,Engineering Crew,,Southampton,Trimmer,1
2491,"SHELLEY, Mrs Imanita Parrish",24,2nd Class Passenger,230433£26,Southampton,,12
2493,"SHIERS, Mr Alfred Charles",25,Engineering Crew,,Southampton,Fireman,5
2496,"SHINE, Miss Ellen",20,3rd Class Passenger,330968£7 16s 7d,Queenstown,,
2498,"SHULVER, Mr Christopher Arthur",28,Engineering Crew,,Southampton,Fireman,
2500,"SILVERTHORNE, Mr Spencer Victor",35,1st Class Passenger,17475£26 5s 9d,Southampton,,5
2501,"SILVEY, Mrs Alice Gray",39,1st Class Passenger,13507£55 18s,Cherbourg,,11
2503,"SILVÉN, Miss Lyyli Karoliina",17,2nd Class Passenger,250652£13,Southampton,,12
2504,"SIMMONS, Mr Andrew George James",31,Victualling Crew,,Southampton,Scullion,
2509,"SIMONIUS-BLUMER, Mr Colonel (Oberst) Alfons",56,1st Class Passenger,13213£35 10s,Southampton,Banker,3* 
2511,"SINCOCK, Miss Maude",20,2nd Class Passenger,33112£36 15s,Southampton,,
2512,"SINKKONEN, Miss Anna",30,2nd Class Passenger,250648£13,Southampton,,
2518,"SJÖBLOM, Miss Anna Sofia",18,3rd Class Passenger,3101265£6 9s 11d,Southampton,,
2529,"SLAYTER, Miss Hilda Mary",30,2nd Class Passenger,234818£12 7s,Queenstown,,13
2533,"SLOAN, Miss Mary Jane",45,Victualling Crew,,Southampton,Stewardess,12
2536,"SLOCOMBE, Mrs Maude Louise",30,Victualling Crew,,Southampton,Turkish Bath Stewardess,11
2538,"SLOPER, Mr William Thompson",28,1st Class Passenger,113788£35 10s,Southampton,Stockbroker,7
2550,"SMITH, Miss Kate Elizabeth",45,Victualling Crew,,Southampton,Stewardess,
2552,"SMITH, Miss Marion",49,2nd Class Passenger,31418£13,Southampton,,
2553,"SMITH, Mrs Mary Eloise",18,1st Class Passenger,13695£60,Cherbourg,,6
2560,"SMYTH, Miss Julia",18,3rd Class Passenger,335432£7 14s 8d,Queenstown,,13* 
2565,"SNOW, Mr Eustace Philip",21,Engineering Crew,,Southampton,Trimmer,B* 
2566,"SNYDER, Mr John Pillsbury",24,1st Class Passenger,21228£82 5s 4d,Southampton,,7
2567,"SNYDER, Mrs Nelle",23,1st Class Passenger,21228£82 5s 4d,Southampton,,7
2570,"SPARKMAN, Mr Henry William",36,Engineering Crew,,Southampton,Fireman,
2572,"SPEDDEN, Mr Frederic Oakley",45,1st Class Passenger,16966£134 10s,Cherbourg,,3
2573,"SPEDDEN, Mrs Margaretta Corning",39,1st Class Passenger,16966£134 10s,Cherbourg,,3
2574,"SPEDDEN, Master Robert Douglas",6,1st Class Passenger,16966£134 10s,Cherbourg,,3
2575,"SPENCER, Mrs Marie Eugenie",48,1st Class Passenger,17569£146 10s 5d,Cherbourg,,
2582,"STANLEY, Miss Amy Zillah Elsie",24,3rd Class Passenger,2314£7 11s,Southampton,Servant,
2585,"STAP, Miss Sarah Agnes",47,Victualling Crew,,Southampton,Stewardess,11
2589,"STENGEL, Mrs Annie May",43,1st Class Passenger,11778£55 8s 10d,Cherbourg,,5
2590,"STENGEL, Mr Charles Emil Henry",54,1st Class Passenger,11778£55 8s 10d,Cherbourg,Businessman,1
2591,"STEPHENSON, Mrs Martha",52,1st Class Passenger,36947£78 5s 4d,Cherbourg,,4
2596,"STEWART, Mr John",28,Victualling Crew,,Belfast,Verandah Steward,15
2603,"STONE, Mrs Martha Evelyn",61,1st Class Passenger,113572£80,Southampton,,6
2607,"STRANDÉN, Mr Juho Niilosson",30,3rd Class Passenger,3101288£7 18s 6d,Southampton,,
2611,"STREET, Mr Thomas Albert",25,Engineering Crew,,Southampton,Fireman,
2620,"STÄHELIN-MAEGLIN, Dr Max",32,1st Class Passenger,13214£30 10s,Southampton,Lawyer,3* 
2621,"SUNDERLAND, Mr Victor Francis",20,3rd Class Passenger,392089£8 1s,Southampton,Farmer,B 
2622,"SUNDMAN, Mr Johan Julian",45,3rd Class Passenger,3101269£7 18s 6d,Southampton,,15
2626,"SVENSSON, Mr Johan Cervin",14,3rd Class Passenger,7538£9 4s 6d,Southampton,,16* 
2632,"SWIFT, Mrs Margaret Welles",46,1st Class Passenger,17466£25 18s 7d,Southampton,,8
2634,"SYMONS, Mr George Thomas Macdonald",24,Deck Crew,,Southampton,Lookout,1
2640,"TANNŪS, Master As'ad",5m,3rd Class Passenger,2625£8 10s 4d,Cherbourg,,
2642,"TANNŪS, Mrs Thamīn",16,3rd Class Passenger,2625£8 10s 4d,Cherbourg,,
2644,"TAUSSIG, Miss Ruth",18,1st Class Passenger,110413£79 13s,Southampton,,8
2645,"TAUSSIG, Mrs Tillie",39,1st Class Passenger,110413£79 13s,Southampton,,8
2648,"TAYLOR, Mr Elmer Zebley",48,1st Class Passenger,19996£52,Southampton,Manufacturer,7* 
2649,"TAYLOR, Mr George",23,Engineering Crew,,Southampton,Fireman,1
2652,"TAYLOR, Mrs Juliet Cummins",49,1st Class Passenger,19996£52,Southampton,,7* 
2654,"TAYLOR, Mr William Henry",28,Engineering Crew,,Southampton,Fireman,15
2656,"TENGLIN, Mr Gunnar Isidor",25,3rd Class Passenger,350033£7 15s 11d,Southampton,,13* 
2658,"TERRILL, Mr Frank",27,Victualling Crew,,Southampton,Assistant Saloon Steward,
2663,"THAYER, Mr John Borland",17,1st Class Passenger,17421£110 17s 8d,Cherbourg,Scholar,B 
2664,"THAYER, Mrs Marian Longstreth",39,1st Class Passenger,17421£110 17s 8d,Cherbourg,,4
2665,"THEISSINGER, Mr Alfred",46,Victualling Crew,,Southampton,Bed Room Steward,11* 
2667,"THOMAS, Mr Albert Charles",23,Victualling Crew,,Southampton,Saloon Steward,
2668,"THOMAS, Mr Benjamin James",30,Victualling Crew,,Belfast,Saloon Steward,15
2674,"THOMPSON, Mr John William",41,Engineering Crew,,Southampton,Fireman,A 
2677,"THORNE, Miss Gertrude Maybelle",37,1st Class Passenger,17585£80 4d,Cherbourg,,D 
2678,"THORNEYCROFT, Mrs Florence Kate",32,3rd Class Passenger,376564£16 2s,Southampton,,10* 
2680,"THRELFALL, Mr Thomas",44,Engineering Crew,,Southampton,Leading Fireman,14
2681,"THRESHER, Mr George Terrill",25,Engineering Crew,,Southampton,Fireman,
2689,"TOMS, Mr Fred",29,Victualling Crew,,Belfast,Saloon Steward,15* 
2690,"TOOMEY, Miss Ellen Mary",50,2nd Class Passenger,13531£10 10s,Southampton,Servant,9
2696,"TRIGGS, Mr Robert",41,Engineering Crew,,Southampton,Fireman,3* 
2698,"TROUT, Mrs Jessie Laird",27,2nd Class Passenger,240929£12 13s,Southampton,,9
2699,"TROUTT, Miss Edwina Celia",27,2nd Class Passenger,34218£10 10s,Southampton,,
2701,"TU'MAH, Mrs Hinnah",27,3rd Class Passenger,2650£15 4s 11d,Cherbourg,,
2702,"TU'MAH, Master Jirjis Yūsuf",8,3rd Class Passenger,2650£15 4s 11d,Cherbourg,,
2703,"TU'MAH, Miss Mariyam",9,3rd Class Passenger,2650£15 4s 11d,Cherbourg,,
2704,"TUCKER, Mr Gilbert Milligan jr",31,1st Class Passenger,2543£28 10s 9d,Cherbourg,,7
2705,"TURJA, Miss Anna Sofia",18,3rd Class Passenger,4138£9 16s 10d,Southampton,,
2706,"TURKULA, Mrs Hedwig",64,3rd Class Passenger,4134£9 11s 9d,Southampton,,
2715,"TÖRNQVIST, Mr Johan Vilhelm Henrik",26,3rd Class Passenger,370160,Southampton,Seaman,
2737,"VARTANIAN, Mr David",22,3rd Class Passenger,2658£7 4s 6d,Cherbourg,,
2745,"VIGOTT, Mr Philip Francis",32,Deck Crew,,Southampton,Able Seaman,13
2757,"WALLCROFT, Miss Ellen 'Nellie'",36,2nd Class Passenger,13528£21,Southampton,Cook,14
2766,"WARD, Mr William",37,Victualling Crew,,Southampton,Saloon Steward,9
2769,"WARE, Mrs Florence Louise",32,2nd Class Passenger,31352£21,Southampton,,10
2774,"WARREN, Mrs Anna Sophia",60,1st Class Passenger,110813£75 5s,Cherbourg,,5
2781,"WATT, Mrs Elizabeth",40,2nd Class Passenger,33595£15 15s,Southampton,,9
2782,"WATT, Miss Robertha Josephine",12,2nd Class Passenger,33595£15 15s,Southampton,,9
2790,"WEBBER, Miss Susan",38,2nd Class Passenger,27267£13,Southampton,,10
2791,"WEIKMAN, Mr Augustus Henry",52,Victualling Crew,,Southampton,Barber,A* 
2794,"WEISZ, Mrs Mathilde Françoise",37,2nd Class Passenger,228414£26,Southampton,,
2796,"WELLER, Mr William Clifford",30,Deck Crew,,Belfast,Able-bodied Seaman,7
2797,"WELLS, Mrs Addie Dart",29,2nd Class Passenger,29103£23,Southampton,,
2798,"WELLS, Miss Joan",4,2nd Class Passenger,29103£23,Southampton,,
2799,"WELLS, Master Ralph Lester",2,2nd Class Passenger,29103£23,Southampton,,14* 
2802,"WENNERSTRÖM, Mr August",27,3rd Class Passenger,350043£7 15s 11d,Southampton,,A 
2803,"WEST, Mrs Ada Mary",33,2nd Class Passenger,34651£27 15s,Southampton,,11
2804,"WEST, Miss Barbara Joyce",10m,2nd Class Passenger,34651£27 15s,Southampton,,11
2805,"WEST, Miss Constance Miriam",4,2nd Class Passenger,34651£27 15s,Southampton,,11
2808,"WHEAT, Mr Joseph Thomas",30,Victualling Crew,,Belfast,Assistant Second Steward,11
2809,"WHEELTON, Mr Edenser Edward",28,Victualling Crew,,Belfast,Saloon Steward (1st class),11
2810,"WHILEMS, Mr Charles",31,2nd Class Passenger,244270£13,Southampton,Factory Foreman,9
2813,"WHITE, Mr Alfred",32,Engineering Crew,,Southampton,Greaser,4
2816,"WHITE, Mrs Ella Holmes",55,1st Class Passenger,17760£135 12s 8d,Cherbourg,,8
2821,"WHITE, Mr William George",23,Engineering Crew,,Southampton,Trimmer,
2822,"WHITELEY, Mr Thomas Arthur",18,Victualling Crew,,Southampton,Saloon Steward,B 
2825,"WICK, Miss Mary Natalie",31,1st Class Passenger,36928£164 17s 4d,Southampton,,8
2826,"WICK, Mrs Mary Peebles",45,1st Class Passenger,36928£164 17s 4d,Southampton,,8
2828,"WIDENER, Mrs Eleanor",50,1st Class Passenger,113503£211 10s,Southampton,,4
2831,"WIDGERY, Mr Isaac George",37,Victualling Crew,,Southampton,Bath Steward,9
2835,"WILKES, Mrs Ellen",47,3rd Class Passenger,363272£7,Southampton,,
2836,"WILKINSON, Mrs Elizabeth Anne",30,2nd Class Passenger,2926£26,Southampton,,16* 
2837,"WILLARD, Miss Constance",21,1st Class Passenger,113795£26 11s,Southampton,,
2842,"WILLIAMS, Mr Charles Eugene",23,2nd Class Passenger,244373£13,Southampton,Sportsman,14
2846,"WILLIAMS, Mr Richard Norris",21,1st Class Passenger,17597£61 7s 7d,Cherbourg,Sportsman,A 
2848,"WILLIAMS, Mr Walter John",28,Victualling Crew,,Southampton,Saloon Steward (2nd class),13* 
2858,"WITTER, Mr James William Cheetham",31,Victualling Crew,,Southampton,Smoke Room Steward (2nd Class),11
2867,"WOOLNER, Mr Hugh",45,1st Class Passenger,19947£35 10s,Southampton,Businessman,D 
2873,"WRIGHT, Miss Marion",26,2nd Class Passenger,220844£13 10s,Southampton,,9* 
2874,"WRIGHT, Mr William",47,Victualling Crew,,Southampton,Glory Hole Steward,13
2876,"WYNN, Mr William",41,Deck Crew,,Belfast,Quartermaster,9
2878,"YAZBAK, Mrs Sīlānah Iskandar Nāsīf Abī Dāghir",17,3rd Class Passenger,2659£14 9s 1d,Cherbourg,,
2879,"YEARSLEY, Mr Harry",40,Victualling Crew,,Southampton,First class saloon steward,
2882,"YOUNG, Miss Marie Grice",36,1st Class Passenger,17760£135 12s 8d,Cherbourg,,8
2885,"YŪSUF, Mrs Kātrīn",23,3rd Class Passenger,2668£22 7s 2d,Cherbourg,,
2886,"YŪSUF, Master Michael (Shafīq) Peter",4,3rd Class Passenger,2668£22 7s 2d,Cherbourg,,
2887,"YŪSUF, Miss Nabīah (Mary)",2,3rd Class Passenger,2668£22 7s 2d,Cherbourg,,
2896,"ÖHMAN, Miss Velin Matilda",22,3rd Class Passenger,347085£7 15s 6d,Southampton,,